Task ID,TF1,TF2,TF3,TF4,TF6,TF8,TF10,TF12,TF14,TF16,TF17,TF18,TF19,TF20,TF21,TF22,TF23,TF24,TF25,TF26,TF27,TF28,TF29,TF30,TF32,TF33,TF34,TF36,TF37,TF40,TF41,TF44,TF45,TF48,TF49,TF52,TF54,TF56,TF58,TF60,TF62,TF65,TF67,TF68,TF69,TF70,TF71,TF72,TF73,TF74,TF76,TF77,TF78,TF80,TF81,TF82,TF83,TF85,TF86,TF87,TF89,TF90,TF91,TF93,TF94,TF95,TF97,TF98,TF99,TF101,TF102,TF103,TF105,TF106,TF107,TF109,TF110,TF111,TF113,TF115
T53,0.00424929178470255,0.8007668485474119,0.7903860449129911,0.6946590527376553,0.7270782827411846,0.8603545179420665,0.9119436356536811,0.8847795163584637,0.895794131556884,0.07007488919455973,0.3545792316237024,0.8886815279910782,1.0,0.9808959156785244,0.9705099324185953,0.2642727977266857,0.9304347826086957,0.6973613635131636,0.5731189949896748,0.6129226944094548,0.2059266700150678,0.6302779406886111,0.45955347589925666,0.38601271571298823,0.26595539388865563,0.43759765330312017,0.6744186046511629,0.9073634204275535,0.759057963071107,0.8760465591178271,0.7940670348617598,0.925498426023085,0.8307718730544185,0.8506737353655843,0.7638263062360816,0.26357938718662954,0.6949818036694718,0.8873908089631598,0.808930688159902,0.8664343786295006,0.9095087180231562,0.6470491570290174,0.8666385866295025,0.928809771351288,1.0,0.9999903595873904,1.0,0.43611245758603967,0.3011572336980132,0.5509383378016086,0.7968828991959149,0.6253816147421075,0.7886727982540083,0.6666666666666666,0.8050454603662441,0.7570857292974111,0.7846975088967971,0.7563184781622446,0.6890925583469941,0.6192970789054731,0.5544588474152741,0.4732417811069497,0.6692991115498519,0.8356657754123775,0.829469258690446,0.5792505808103281,0.5707141048366675,0.4065304006996859,0.43999999999999995,0.6639643298046829,0.48086554910980417,0.5035271415344614,0.014029383429672446,0.03881755747984473,0.12218649517684887,0.15399833118796538,0.36745282456010625,0.5482394335780324,0.21337849280270957,0.19517148530732978
T54,0.0028328611898017,0.7102197316030083,0.7432119549004435,0.6163923412831709,0.661364401224445,0.7233030696065715,0.8123567724678524,0.7759601706970127,0.8217884347623192,0.09804371083600838,0.3677940782165703,0.9094575266439088,1.0,0.9808959156785244,0.972967438050379,0.2614311547403772,0.9565217391304347,0.6235872235751241,0.49444114616235235,0.4594178514204209,0.27480607176739774,0.5273512476007693,0.39828260737313315,0.3006357856494096,0.24843669520151276,0.40843187501306866,0.6744186046511629,0.8266033254156769,0.7160953700025012,0.7863998366346743,0.731540761615741,0.7670514165792235,0.7174650567195473,0.7795449525071793,0.7194488683414674,0.21448467966573814,0.6798720121086996,0.7975693125712116,0.7473990339423884,0.7638404955478126,0.8266883702543535,0.6065258421185118,1.0,0.9999999999999999,1.0,0.999987949484238,1.0,0.3818710615608337,0.25411746119514983,0.4624664879356568,0.6995453338500384,0.4905741923056899,0.6453898654049532,0.65625,0.6916634652324242,0.6170641291339503,0.6405693950177935,0.6765387935929134,0.5978725667372347,0.5543361623695823,0.4632203654536935,0.3829934803717575,0.46791707798617965,0.7306959478945743,0.7111632716006429,0.5045646107442041,0.4982590529247911,0.33047196397913897,0.35804878048780486,0.5948799577891503,0.407544066050031,0.42869735532262065,0.013306840077071289,0.03607046879665572,0.09565916398713827,0.15434548180504895,0.37470708970585803,0.5380316763398497,0.502116850127011,0.5522183731931072
T55,0.00424929178470255,0.6465123138180209,0.7020135740240918,0.5186429291232784,0.581368326532959,0.6606139213143104,0.7531934821598474,0.7091038406827881,0.7836518870109213,0.10247592847317843,0.3267705979239285,0.7958691139850266,1.0,0.9808959156785244,0.9580176121236945,0.28493929217256536,0.9391304347826087,0.5873075190004446,0.43488216115266687,0.32178065620002205,0.25973826664434396,0.47635431508543136,0.35057153479104364,0.25703905540417804,0.22256439011646537,0.37799034449656477,0.6744186046511629,0.5486935866983372,0.6028583388592089,0.7141106800081682,0.6793650682505548,0.5918153200419728,0.6198665315298695,0.7123923127899272,0.6713859029781715,0.22806406685236766,0.6811498885596021,0.7081276110900114,0.6863889368698142,0.6523422377080914,0.7418017105273687,0.5681108981415859,0.1806170102912689,0.2858176166334612,1.0,0.9999855393810856,1.0,0.30067862336403295,0.16927998736127015,0.3351206434316354,0.5291410628639883,0.27442717084793455,0.40132101277215715,0.71875,0.594724036368293,0.537931638401588,0.5845195729537367,0.586191031681628,0.49788039677064155,0.49370587647585074,0.40471653912228633,0.299431266472465,0.34155972359328723,0.6310839975233087,0.551976083049653,0.38187221504958996,0.394656875158268,0.23734248971526672,0.24780487804878049,0.47267127672602693,0.28379305438031976,0.28539627497769826,0.016859344894026972,0.043893699611824426,0.13263665594855306,0.17298910818615573,0.38955898683244095,0.5164683431966373,0.31329381879762913,0.3061494445278531
T56,0.0028328611898017,0.6266037457602123,0.6952304837160893,0.5243533758817602,0.5913950852680131,0.6299178555987894,0.7343712696952969,0.6913229018492177,0.7712496113690892,0.10637322329206889,0.3229019037039874,0.8094597874160991,1.0,0.9808959156785244,0.9651853368830643,0.2720227331438905,0.9391304347826087,0.5793560999369153,0.42340881155539256,0.3066160761983273,0.25973826664434396,0.45722853349504944,0.34439241844738333,0.2561307901907357,0.23408339037991213,0.38305490908513506,0.6744186046511629,0.5320665083135392,0.5811162337634301,0.7020624872370839,0.6753371313608302,0.5855194123819517,0.616317333130187,0.6991385023194169,0.6645835850988411,0.20403899721448468,0.673974072299412,0.695594379035321,0.6800554561354418,0.6271777003484321,0.7306326303126032,0.5656256645309566,0.12551698971649514,0.19699725934331022,1.0,0.9999855393810856,1.0,0.2876878332525449,0.15822109877957258,0.33646112600536193,0.5039586589934391,0.24816740566181394,0.38082223116292646,0.7395833333333333,0.5519272634140094,0.4800490382089378,0.5284697508896796,0.5523584960431437,0.46265890138144283,0.4695465713773673,0.3830392003748243,0.28475516715217086,0.34748272458045404,0.5989838978821149,0.5253847979085688,0.37237010990366476,0.37477842491770075,0.21531534449807266,0.25170731707317073,0.45152719433807775,0.2640776997012768,0.28394852142649685,0.013246628131021194,0.03645864437145417,0.12138263665594855,0.15999083295914943,0.38140248537424204,0.5164683431966373,0.20321761219305673,0.1942965657451302
T57,0.009915014164305949,0.6385488865948975,0.7100871895836693,0.4820288881424252,0.6212729704465607,0.6381322957198443,0.7256545818361148,0.674964438122333,0.773896222443463,0.16681950175760463,0.42655226567587246,0.8759262736922823,1.0,0.9453227931488801,0.9356952693016589,0.2960475329372256,0.9304347826086957,0.6026506720081707,0.4020757330721445,0.293604945905075,0.26837435124727943,0.47347626537285836,0.32850085324137845,0.22161671207992734,0.21662252457613548,0.36944471645919297,0.6744186046511629,0.6104513064133017,0.653610396377438,0.6826628548090667,0.6719680249013851,0.602308499475341,0.6517885995035313,0.6819085487077535,0.6622178337695218,0.2538300835654596,0.7053030929100204,0.6838207368021268,0.6860824473308436,0.6469221835075494,0.7182886037612308,0.5826363651093626,0.14532661482858883,0.242444065420934,1.0,0.9999831292779332,1.0,0.27140087251575373,0.1447924483589399,0.2935656836461126,0.47548920377839476,0.22210004335019984,0.428885942770599,0.6875,0.5698809066461775,0.5055605826206253,0.5693950177935942,0.5838969846181806,0.46269718628897194,0.47153878928975856,0.3805091363423395,0.27984463864613685,0.3198420533070089,0.6185331836578845,0.5275011652570993,0.40568007003413425,0.376076221828311,0.21298305853389915,0.22341463414634144,0.4777747783688788,0.27224716718336783,0.32380673476528343,0.020110789980732173,0.046073454762615706,0.11334405144694534,0.2016466780694474,0.4227769260562221,0.5771729135847119,0.3039796782387807,0.31626372444817913
T58,0.0028328611898017,0.6555080371626604,0.7210472171374935,0.4917702384951293,0.5848782431012194,0.6649373108517077,0.7496186920142428,0.6820768136557611,0.7913507083588852,0.18099495644199948,0.48825985367908986,0.9018699999229676,1.0,0.9433465085638999,0.9385623592054066,0.300439163006975,0.9043478260869565,0.6339021594519118,0.4335495286356901,0.3293489979967781,0.31303365143144146,0.5048554273953109,0.34288746819493066,0.254314259763851,0.21621229385435783,0.38599173055282776,0.6744186046511629,0.6603325415676959,0.6659102386793553,0.6894016744945886,0.6673207620425031,0.6852046169989507,0.7056460736140582,0.6763861276783742,0.644144035741567,0.27506963788300837,0.7425141872832409,0.6940751993923282,0.6834439505503748,0.6279519938056524,0.7024438357727658,0.5887361284502676,0.22354375245053315,0.3615543756965678,1.0,0.9999807191747808,1.0,0.2886088221037324,0.168371578656345,0.34986595174262736,0.5382080065812588,0.28926647537643935,0.44795049853282054,0.6979166666666666,0.5953387117428608,0.5384278583729822,0.5951957295373664,0.6147020135314784,0.5015931595879315,0.49743259057689226,0.41958456973293756,0.3127479539464558,0.5498519249753208,0.6581581020665868,0.5668790626347282,0.4135537852008829,0.3831982780450748,0.22636130996728326,0.25853658536585367,0.4955109355137508,0.2889980223371542,0.33088715745788067,0.025349229287090557,0.06318303971334727,0.17845659163987138,0.25560176135027246,0.5271601423215152,0.670154763873666,0.23539373412362402,0.24935470614746097
T59,0.0028328611898017,0.721869930688689,0.7401490074273191,0.6224386966745046,0.7052698656051366,0.7392996108949416,0.7847291545845748,0.779516358463727,0.830506339279288,0.12968057465994232,0.4379668288198566,0.9224553862494593,1.0,0.9433465085638999,0.9705099324185953,0.2684060966158616,0.9043478260869565,0.6568573884780172,0.4554713260333355,0.4359625585368675,0.31303365143144146,0.5702118718236578,0.4182974049511301,0.3705722070844687,0.2611220944967366,0.43380767240905027,0.6744186046511629,0.7933491686460808,0.6903749704554442,0.7827241168062079,0.7015196927566578,0.776495278069255,0.7278720037148738,0.7704881820189972,0.6795114220214473,0.25313370473537605,0.7310000636019709,0.7914925939992404,0.7172195366541319,0.6984126984126984,0.7278732286393623,0.6237508536321162,0.6954005675531936,0.8223850355688386,1.0,0.9999807191747808,1.0,0.3802714493456132,0.2562107508195426,0.4597855227882037,0.6219818777773602,0.3525831542263209,0.504456305964284,0.7395833333333333,0.7503393520297091,0.699495023205581,0.7215302491103202,0.6858469287452966,0.5623152781014167,0.5182145230028842,0.5423395283460877,0.42047440699126093,0.684106614017769,0.7555759569702358,0.6416541658165047,0.460588121010106,0.5034185869840466,0.3379871076414758,0.3697560975609756,0.5700190196563257,0.34233646500109616,0.36472622636524865,0.019448458574181114,0.05291131681098835,0.16720257234726688,0.21084400119810098,0.47035101048030215,0.658746213482716,0.10160880609652836,0.09303681173689674
T60,0.0028328611898017,0.6611119303937472,0.7112725552728438,0.5606315082297615,0.6382999545333867,0.6891482922611327,0.7530377646649815,0.70199146514936,0.7937005804656718,0.11756839370319572,0.42685869690121425,0.9057072815009617,1.0,0.9433465085638999,0.9758345279541267,0.27228106432446403,0.9043478260869565,0.62215563891232,0.4189480439848797,0.39989563398617267,0.2625844076120319,0.5103744160359264,0.37321697773815754,0.3415077202543143,0.26763582200283553,0.4393324200640423,0.6744186046511629,0.7030878859857482,0.6349682751656069,0.7173779865223606,0.6687947100625734,0.7261280167890871,0.7005730256972738,0.7020101612546941,0.6424209726218327,0.23433147632311976,0.7190656692206424,0.7235093049753133,0.6809037992227909,0.6445993031358885,0.691997248504407,0.5915435476065506,0.16440835879299837,0.2589140710165991,1.0,0.9999783090716282,1.0,0.34207464857004366,0.23871400924207115,0.4343163538873994,0.5679276167874313,0.31751389835636723,0.47743091147342154,0.6979166666666666,0.6851325393776412,0.6427508100061299,0.6654804270462633,0.6480921010797965,0.5293269554028659,0.48908482638907036,0.5037326253318756,0.38307670966846996,0.5231984205330701,0.7212096878843024,0.6002288209996922,0.4143856059659559,0.4553051405419094,0.30763499724660687,0.3365853658536585,0.5306582408668241,0.3122265002368888,0.33785041930436766,0.016618497109826585,0.043893699611824426,0.13263665594855306,0.1953218618926167,0.44622781124448957,0.6232638770699023,0.392887383573243,0.38177823368092756
T61,0.00141643059490085,0.8888069606252765,0.825004482650963,0.9207255626469601,0.9376093536999814,0.8724600086467791,0.8645451337023977,0.9431009957325747,0.919178767655682,0.17935197921442825,0.48109702378672403,0.8891460204733029,1.0,0.030961791831357055,0.9526930165881635,0.28158098682510985,0.9217391304347825,0.7449868669404557,0.5713579179708099,0.6289340762863219,0.31303365143144146,0.72171253025119,0.5944740145863233,0.6366939146230699,0.29959266799009254,0.4524451574547238,0.6744186046511629,0.9406175771971496,0.7091307087435907,0.9322033898305085,0.7908893828002743,0.876180482686254,0.7588967852396271,0.9248950740004419,0.7724560022991425,0.3711699164345404,0.8156907327051836,0.9420812761109002,0.7990019830009963,0.7274487030584592,0.7478288638500068,0.7350662699051582,0.7164827230130786,0.8302879139940814,1.0,0.9999783090716282,1.0,0.5194861851672322,0.39014179075002947,0.6045576407506702,0.7445323562073736,0.45497743794857026,0.5992430789925641,0.6666666666666666,0.8941477782046358,0.8189088998511342,0.8122775800711743,0.7600613863008927,0.6115147403835877,0.5460537635842734,0.6769951585194439,0.5624635871826884,0.7571569595261599,0.8618081521706795,0.7415568982038061,0.5081502296664433,0.6234489744239049,0.46266722814291733,0.5141463414634146,0.6379758609304992,0.39688122212992516,0.4285402027602908,0.024446050096339107,0.06440728575694238,0.1945337620578778,0.22832007602616597,0.47640576226261266,0.6779871360099331,0.15834038950042337,0.18931630232282248
T62,0.00141643059490085,0.804453620409969,0.7839700358604917,0.8179375209942896,0.8451460632832138,0.8417639429312581,0.8443854775460445,0.8314366998577525,0.8228297446850908,0.10721381629222204,0.40805148044585726,0.823925858045019,1.0,0.030961791831357055,0.9791112021298385,0.2629811418238182,0.9304347826086957,0.6897938242859739,0.539447247166349,0.6058570928565927,0.3091271834365757,0.6338416151276048,0.5364271968226586,0.5549500454132607,0.3052015656770172,0.4586023280189586,0.6744186046511629,0.8432304038004751,0.6612973484213719,0.8656320196038391,0.7487558990899578,0.8142707240293809,0.7236019836104508,0.8568588469184891,0.7283479584374272,0.29979108635097496,0.7832397279028109,0.8723889099886061,0.7551805415858389,0.6941540843979869,0.7239643707504602,0.683817534339676,0.26547979984238945,0.44194623621105783,1.0,0.9999758989684758,1.0,0.5004362578768783,0.3609937201311267,0.5576407506702413,0.7454712895157416,0.4660632630921968,0.5908077389860394,0.6979166666666666,0.8937636060955306,0.8290960039697599,0.830071174377224,0.7604314030675009,0.6122831360340496,0.5505385781739273,0.6816492269248788,0.5524483284782911,0.7759131293188549,0.8694786820174245,0.7416976830632889,0.5142029832746089,0.6109458090655864,0.4370444753976224,0.4536585365853658,0.6386662024097897,0.39719350372159823,0.4221398109635839,0.017882947976878612,0.046312332039414754,0.13665594855305466,0.18901689569238292,0.4412722112469001,0.6172792475655049,0.14055884843353092,0.12905594919166177
T63,0.00424929178470255,0.845745465270609,0.8608500621085018,0.858582465569365,0.9135726070817762,0.8261997405966277,0.8577613090762163,0.8449502133712661,0.8377617132800032,0.13017728870548773,0.39518136898149936,0.8575957039261806,1.0,0.9433465085638999,0.9850501740733162,0.2500645827951434,0.9391304347826087,0.7735022294085162,0.6810768325256373,0.7879127532006014,0.6598722026898822,0.6677538034454747,0.5992151472947945,0.6303360581289736,0.3259708834409246,0.4829452803737838,0.6744186046511629,0.7600950118764845,0.6262096972065436,0.9389422095160301,0.8736490800921208,0.7953830010493179,0.7377466369210004,0.9324055666003978,0.8568788636996184,0.2844707520891365,0.7928812321982697,0.933915685529814,0.8629880585856504,0.6933797909407665,0.7461985392728221,0.8331520000832933,0.31405567611424046,0.4820957636485249,1.0,0.9999734888653234,1.0,0.5739214735821618,0.4373395473754887,0.6809651474530831,0.9453103796939271,0.6878767753575069,0.7992282693302197,0.6979166666666666,0.9540274042771161,0.8398377068799441,0.8158362989323842,0.892064949208231,0.748626411139567,0.6999808604934691,0.7419334686865531,0.6084061589679568,0.7235932872655478,0.9881484164710332,0.8944174503875872,0.7029374440824796,0.6744428969359333,0.49013637394318293,0.5492682926829269,0.8183862579586341,0.6201828102459666,0.6165037970951589,0.017280828516377647,0.048283069573006876,0.14630225080385853,0.19119033050756126,0.4523818553005951,0.687181012502608,0.2514817950889077,0.24061684771612035
